"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument","Count"
"2013","October","Massachusetts","Norfolk County, MA","Other","Identity Theft","OCC","Other","Stocks","Funds Transfer","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Identity Theft","OCC","Other","Stocks","Personal/Business Check","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Mail","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Mail","OCC","Other","Stocks","Funds Transfer","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Mail","OCC","Other","Stocks","Personal/Business Check","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Provided Questionable or False Documentation","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Provided Questionable or False Documentation","OCC","Other","Stocks","Funds Transfer","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Provided Questionable or False Documentation","OCC","Other","Stocks","Personal/Business Check","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Wire Transfer","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Wire Transfer","OCC","Other","Stocks","Funds Transfer","1"
"2013","October","Massachusetts","Norfolk County, MA","Other","Wire Transfer","OCC","Other","Stocks","Personal/Business Check","1"
"2013","October","Missouri","St. Louis County, MO","Other","ACH","FRB","Customer","Futures/Options on Futures","Funds Transfer","1"
"2013","October","Missouri","St. Louis County, MO","Other","ACH","FRB","Customer","Stocks","Funds Transfer","4"
"2013","October","Missouri","St. Louis County, MO","Other","ACH","FRB","No Relationship to Institution","Stocks","Funds Transfer","1"
"2013","October","Missouri","St. Louis County, MO","Other","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","FRB","Customer","Stocks","Funds Transfer","1"
"2013","October","Missouri","St. Louis County, MO","Other","Little or No Concern for Product Performance Penalites, Fees, or Tax Consequences","FRB","No Relationship to Institution","Stocks","Funds Transfer","1"
"2013","October","Missouri","St. Louis County, MO","Other","Mass-Marketing","FRB","Customer","Stocks","Funds Transfer","2"
"2013","October","Missouri","St. Louis County, MO","Other","Mass-Marketing","FRB","No Relationship to Institution","Stocks","Funds Transfer","1"
"2013","October","Missouri","St. Louis County, MO","Other","Other Fraud (Type)","FRB","Customer","Stocks","Funds Transfer","2"
"2013","October","Missouri","St. Louis County, MO","Other","Other Fraud (Type)","FRB","No Relationship to Institution","Stocks","Funds Transfer","1"
"2013","October","Missouri","St. Louis County, MO","Other","Other Securities/Futures/Options","FRB","Customer","Stocks","Funds Transfer","2"
"2013","October","Missouri","St. Louis County, MO","Other","Other Securities/Futures/Options","FRB","No Relationship to Institution","Stocks","Funds Transfer","1"
"2013","October","Missouri","St. Louis County, MO","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Futures/Options on Futures","Funds Transfer","1"
"2013","October","Missouri","St. Louis County, MO","Other","Suspicious Concerning the Source of Funds","FRB","Customer","Stocks","Funds Transfer","3"
"2013","October","Missouri","St. Louis County, MO","Other","Suspicious Concerning the Source of Funds","FRB","No Relationship to Institution","Stocks","Funds Transfer","1"
"2013","October","Missouri","St. Louis County, MO","Other","Suspicious EFT/Wire Transfers","FRB","Customer","Futures/Options on Futures","Funds Transfer","1"
"2013","October","Missouri","St. Louis County, MO","Other","Suspicious EFT/Wire Transfers","FRB","Customer","Stocks","Funds Transfer","4"
"2013","October","Missouri","St. Louis County, MO","Other","Suspicious EFT/Wire Transfers","FRB","No Relationship to Institution","Stocks","Funds Transfer","1"
"2013","October","Missouri","St. Louis County, MO","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Futures/Options on Futures","Funds Transfer","1"
"2013","October","Missouri","St. Louis County, MO","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Stocks","Funds Transfer","4"
"2013","October","Missouri","St. Louis County, MO","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","No Relationship to Institution","Stocks","Funds Transfer","1"
"2013","October","New Jersey","Hudson County, NJ","Other","Check","SEC","Other","Other","Personal/Business Check","1"
"2013","October","New Jersey","Hudson County, NJ","Other","Other Money Laundering","SEC","Other","Other","Personal/Business Check","1"
"2013","October","New Jersey","Hudson County, NJ","Other","Other Other Suspicious Activities","SEC","Other","Other","Personal/Business Check","1"
"2013","October","New Jersey","Hudson County, NJ","Other","Other Structuring","SEC","Other","Other","Personal/Business Check","1"
"2013","October","New Jersey","Hudson County, NJ","Other","Provided Questionable or False Documentation","SEC","Other","Other","Personal/Business Check","1"
"2013","October","New Jersey","Morris County, NJ","Other","Other Structuring","IRS","Borrower","Residential Mortgage","Foreign Currency","1"
"2013","October","New Jersey","Morris County, NJ","Other","Other Structuring","IRS","Borrower","Residential Mortgage","Funds Transfer","1"
"2013","October","New Jersey","Morris County, NJ","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Foreign Currency","1"
"2013","October","New Jersey","Morris County, NJ","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Funds Transfer","1"
"2013","October","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","Customer","Other","Funds Transfer","1"
"2013","October","New York","New York County, NY","Other","Suspicious EFT/Wire Transfers","IRS","No Relationship to Institution","Other","Funds Transfer","1"
"2013","October","New York","New York County, NY","Other","Trade Based Money Laundering/Black Market Peso Exchange","IRS","Customer","Other","Funds Transfer","1"
"2013","October","New York","New York County, NY","Other","Trade Based Money Laundering/Black Market Peso Exchange","IRS","No Relationship to Institution","Other","Funds Transfer","1"
"2013","October","New York","New York County, NY","Other","Transaction Out of Pattern for Customer(s)","IRS","Customer","Other","Funds Transfer","1"
"2013","October","New York","New York County, NY","Other","Transaction Out of Pattern for Customer(s)","IRS","No Relationship to Institution","Other","Funds Transfer","1"
"2013","October","Ohio","Franklin County, OH","Other","Other Other Suspicious Activities","IRS","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","October","Ohio","Franklin County, OH","Other","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","October","Pennsylvania","Montgomery County, PA","Other","Alters Transactions to Avoid Ctr Requirement","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","October","Pennsylvania","Montgomery County, PA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","October","Pennsylvania","Montgomery County, PA","Other","Multiple Transactions Below Ctr Threshold","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","October","Pennsylvania","Montgomery County, PA","Other","Other Other Suspicious Activities","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","October","Pennsylvania","Montgomery County, PA","Other","Suspicious Use of Multiple Accounts","IRS","Borrower","Residential Mortgage","U.S. Currency","1"
"2013","October","South Dakota","Brookings County, SD","Other","ACH","FRB","Other","Prepaid Access","Funds Transfer","1"
"2013","October","South Dakota","Brookings County, SD","Other","ACH","FRB","Other","Prepaid Access","Government Payment","1"
"2013","October","South Dakota","Brookings County, SD","Other","Other Fraud (Type)","FRB","Other","Prepaid Access","Government Payment","1"
"2013","October","South Dakota","Brookings County, SD","Other","Suspicious Concerning the Source of Funds","FRB","Other","Prepaid Access","Funds Transfer","1"
"2013","October","South Dakota","Brookings County, SD","Other","Suspicious EFT/Wire Transfers","FRB","Other","Prepaid Access","Funds Transfer","1"
"2013","October","South Dakota","Brookings County, SD","Other","Suspicious Receipt of Government Payments/Benefits","FRB","Other","Prepaid Access","Government Payment","1"
"2013","October","South Dakota","Brookings County, SD","Other","Suspicious Use of Multiple Locations","FRB","Customer","Debit Card","Personal/Business Check","1"
"2013","October","South Dakota","Brookings County, SD","Other","Suspicious Use of Multiple Locations","FRB","Customer","Debit Card","U.S. Currency","1"
"2013","October","South Dakota","Brookings County, SD","Other","Suspicious Use of Multiple Locations","FRB","Customer","Other","Personal/Business Check","1"
"2013","October","South Dakota","Brookings County, SD","Other","Suspicious Use of Multiple Locations","FRB","Customer","Other","U.S. Currency","1"
"2013","October","South Dakota","Brookings County, SD","Other","Transaction Out of Pattern for Customer(s)","FRB","Customer","Debit Card","Personal/Business Check","1"
"2013","October","South Dakota","Brookings County, SD","Other","Transaction Out of Pattern for Customer(s)","FRB","Customer","Debit Card","U.S. Currency","1"
"2013","October","South Dakota","Brookings County, SD","Other","Transaction Out of Pattern for Customer(s)","FRB","Customer","Other","Personal/Business Check","1"
"2013","October","South Dakota","Brookings County, SD","Other","Transaction Out of Pattern for Customer(s)","FRB","Customer","Other","U.S. Currency","1"
"2013","October","South Dakota","Brookings County, SD","Other","Transaction Out of Pattern for Customer(s)","FRB","Other","Prepaid Access","Funds Transfer","1"
"2013","October","South Dakota","Brookings County, SD","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Debit Card","Personal/Business Check","1"
"2013","October","South Dakota","Brookings County, SD","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Debit Card","U.S. Currency","1"
"2013","October","South Dakota","Brookings County, SD","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Other","Personal/Business Check","1"
"2013","October","South Dakota","Brookings County, SD","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Customer","Other","U.S. Currency","1"
"2013","October","South Dakota","Brookings County, SD","Other","Transaction with No Apparent Economic, Business, or Lawful Purpose","FRB","Other","Prepaid Access","Funds Transfer","1"
"2013","October","South Dakota","Brookings County, SD","Other","Two or More Individuals Working Together","FRB","Other","Prepaid Access","Funds Transfer","1"
"2013","October","Tennessee","Blount County, TN","Other","Other Money Laundering","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check","1"
"2013","October","Tennessee","Blount County, TN","Other","Other Money Laundering","IRS","Borrower","Residential Mortgage","Personal/Business Check","3"
"2013","October","Tennessee","Blount County, TN","Other","Other Money Laundering","IRS","Customer","Residential Mortgage","Bank/Cashier's Check","1"
"2013","October","Tennessee","Blount County, TN","Other","Other Money Laundering","IRS","Customer","Residential Mortgage","Personal/Business Check","3"
"2013","October","Tennessee","Blount County, TN","Other","Provided Questionable or False Documentation","IRS","Other","Other","Funds Transfer","1"
"2013","October","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","Customer","Other","Funds Transfer","3"
"2013","October","Tennessee","Blount County, TN","Other","Refused or Avoided Request for Documentation","IRS","Other","Other","Funds Transfer","1"
